timestamp,symbol,price,ADX,ATR_val,ATR_pct,SuperTracker_osc,SuperTracker_sig,signals
2025-08-05T13:30:54.723014,BA,223.24,30.68,0.35,0.16,33.24,33.24,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:30:55.481514,BKNG,5486.66,54.06,9.19,0.17,-3.22,-3.22,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;ATR14 ≥ 2.0;Price > SMA20
2025-08-05T13:30:56.538177,BMY,45.68,33.67,0.12,0.26,38.30,38.30,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:30:57.799114,BR,252.98,27.61,0.62,0.25,101.23,101.23,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Gap % ≥ 1.5;Price > SMA20
2025-08-05T13:30:59.859686,BG,81.67,46.29,0.17,0.21,36.95,36.95,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:01.493482,CDNS,363.27,54.31,0.59,0.16,0.33,0.33,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:31:03.347686,CPT,106.96,22.06,0.19,0.17,27.79,27.79,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:04.577150,COF,211.97,45.04,0.25,0.12,24.35,24.35,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:05.821127,KMX,55.14,35.05,0.16,0.29,12.85,12.85,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:07.031436,CARR,66.58,43.81,0.09,0.14,-1.50,-1.50,ADX ≥ 20.0;MACD 🚀;Price > SMA20
2025-08-05T13:31:08.791106,CBRE,156.42,40.53,0.25,0.16,17.68,17.68,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:09.510510,CDW,172.69,41.04,0.24,0.14,8.68,8.68,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:12.843874,SCHW,97.39,48.32,0.12,0.12,27.89,27.89,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:13.699413,CHTR,262.20,35.08,0.60,0.23,-5.24,-5.24,ADX ≥ 20.0;MACD 🚀;BB breakout
2025-08-05T13:31:14.431397,CVX,150.96,31.83,0.26,0.17,33.09,33.09,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:31:15.255899,CMG,43.00,26.82,0.09,0.21,39.38,39.38,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:15.920552,CB,268.24,23.99,0.28,0.11,29.59,29.59,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:17.061040,CI,268.39,32.30,0.94,0.35,34.90,34.90,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:17.962263,CINF,150.39,32.01,0.19,0.13,30.67,30.67,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:20.102824,CTAS,225.40,76.25,0.25,0.11,53.02,53.02,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:20.889610,CSCO,68.68,44.26,0.09,0.13,31.99,31.99,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:22.077314,CFG,47.77,38.48,0.07,0.16,28.31,28.31,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:24.972555,CTSH,71.19,32.57,0.11,0.15,51.62,51.62,ADX ≥ 20.0;MACD 🚀;Price > SMA20
2025-08-05T13:31:27.667510,COP,93.01,60.03,0.13,0.14,25.24,25.24,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:31:28.945746,STZ,171.34,34.60,0.29,0.17,56.09,56.09,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:30.694355,CPRT,45.86,20.46,0.06,0.13,29.42,29.42,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:31.432782,GLW,63.84,31.34,0.11,0.17,73.80,73.80,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:32.144759,CPAY,325.70,34.88,0.52,0.16,53.14,53.14,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:32.848297,CTVA,72.54,42.71,0.13,0.18,80.32,80.32,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:33.639244,CSGP,96.84,44.65,0.11,0.12,50.82,50.82,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:31:36.391126,CSX,35.55,61.50,0.05,0.15,48.26,48.26,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:31:37.203011,CMI,379.51,41.63,1.62,0.43,128.42,128.42,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Gap % ≥ 1.5;Price > SMA20
2025-08-05T13:31:40.526674,DECK,105.25,27.66,0.19,0.18,31.51,31.51,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:31:41.854114,DELL,131.47,30.56,0.26,0.20,34.91,34.91,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:42.657916,DAL,52.63,53.01,0.11,0.20,19.06,19.06,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:45.211088,DLR,173.25,21.24,0.26,0.15,34.14,34.14,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:46.959974,DLTR,115.74,58.77,0.21,0.18,38.53,38.53,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:49.710961,DOV,176.88,46.11,0.24,0.14,40.95,40.95,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:50.531893,DOW,22.01,28.67,0.09,0.40,65.62,65.62,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Gap % ≥ 1.5;Price > SMA20
2025-08-05T13:31:51.315978,DHI,154.03,29.23,0.30,0.19,34.56,34.56,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:52.746174,DUK,127.19,20.87,0.38,0.30,120.75,120.75,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Gap % ≥ 1.5;Price > SMA20
2025-08-05T13:31:53.585433,DD,75.26,38.70,0.44,0.59,134.99,134.99,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;ATR % ≥ 0.5%;Gap % ≥ 1.5;Price > SMA20
2025-08-05T13:31:54.456424,EMN,62.12,22.23,0.34,0.55,61.80,61.80,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;ATR % ≥ 0.5%;Gap % ≥ 1.5;Price > SMA20
2025-08-05T13:31:56.908254,EIX,55.39,68.71,0.17,0.32,28.74,28.74,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:57.743368,EW,80.31,57.01,0.13,0.17,35.41,35.41,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:58.635651,EA,161.20,40.71,0.40,0.25,73.58,73.58,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:31:59.365944,ELV,276.92,28.70,0.77,0.28,22.12,22.12,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:06.391806,EL,92.75,45.77,0.16,0.17,26.52,26.52,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:08.262173,ES,66.86,28.90,0.13,0.19,50.98,50.98,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:09.569894,EXE,100.94,32.61,0.27,0.27,67.58,67.58,ADX ≥ 20.0;MACD 🚀;Price > SMA20
2025-08-05T13:32:10.355907,EXPE,185.77,44.62,0.33,0.18,37.53,37.53,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:11.708389,EXR,138.90,20.16,0.27,0.20,54.62,54.62,ADX ≥ 20.0;MACD 🚀;Price > SMA20
2025-08-05T13:32:13.413686,FDS,397.54,44.10,0.45,0.11,44.41,44.41,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:14.692359,FAST,45.49,54.51,0.07,0.16,33.25,33.25,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:15.346372,FRT,91.54,35.65,0.12,0.13,16.53,16.53,ADX ≥ 20.0;MACD 🚀;Price > SMA20
2025-08-05T13:32:16.055128,FDX,218.40,37.18,0.41,0.19,52.17,52.17,ADX ≥ 20.0;MACD 🚀;Price > SMA20
2025-08-05T13:32:17.450311,FITB,41.65,21.76,0.05,0.12,37.68,37.68,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:18.802312,FE,43.88,40.32,0.06,0.14,35.84,35.84,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:19.558330,FI,136.14,41.22,0.30,0.22,52.65,52.65,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:32:20.346419,F,11.01,25.33,0.02,0.19,22.89,22.89,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:21.283620,FTNT,98.67,23.63,0.17,0.17,48.33,48.33,ADX ≥ 20.0;MACD 🚀;BB breakout;Price > SMA20
2025-08-05T13:32:22.043538,FTV,48.17,59.35,0.14,0.29,94.92,94.92,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Gap % ≥ 1.5;Price > SMA20
2025-08-05T13:32:23.931165,BEN,25.25,32.71,0.05,0.18,34.49,34.49,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:25.503935,GRMN,226.14,62.25,0.38,0.17,46.67,46.67,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:27.553920,GEHC,71.11,38.39,0.16,0.23,66.99,66.99,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:28.910109,GEN,29.14,21.22,0.05,0.17,73.62,73.62,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:29.674334,GNRC,196.04,23.77,0.42,0.21,24.49,24.49,ADX ≥ 20.0;MACD 🚀;Price > SMA20
2025-08-05T13:32:31.986433,GPC,131.75,59.83,0.21,0.16,38.17,38.17,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:34.886430,GS,727.09,57.24,0.93,0.13,24.69,24.69,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:35.732525,HAL,21.80,31.76,0.06,0.27,41.72,41.72,ADX ≥ 20.0;MACD 🚀;Price > SMA20
2025-08-05T13:32:36.480867,HIG,126.95,57.92,0.18,0.14,58.94,58.94,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:37.336802,HAS,77.29,27.28,0.13,0.16,10.52,10.52,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:38.640907,DOC,16.95,52.71,0.03,0.19,28.27,28.27,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:40.764213,HPE,20.00,53.75,0.04,0.19,50.83,50.83,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:32:41.510192,HLT,262.23,48.72,0.30,0.12,43.14,43.14,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:32:43.102450,HD,382.81,31.36,0.54,0.14,52.13,52.13,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:43.998107,HON,220.69,51.73,0.27,0.12,55.66,55.66,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:32:44.739929,HRL,28.28,28.06,0.05,0.16,36.20,36.20,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:46.400935,HPQ,25.12,36.14,0.05,0.21,74.88,74.88,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:49.629788,IBM,252.44,26.73,0.42,0.16,39.77,39.77,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:52.309908,INCY,78.20,65.36,0.19,0.24,34.91,34.91,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:54.071375,INTC,19.80,27.86,0.06,0.30,100.52,100.52,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:54.855176,ICE,188.71,57.95,0.27,0.14,53.55,53.55,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:32:56.649275,IPG,24.63,32.48,0.05,0.20,45.79,45.79,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:32:58.043212,ISRG,483.68,62.27,0.88,0.18,9.89,9.89,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:32:59.358441,INVH,30.32,33.39,0.06,0.21,30.97,30.97,ADX ≥ 20.0;MACD 🚀;Price > SMA20
2025-08-05T13:33:01.144772,IRM,95.53,36.84,0.20,0.21,60.96,60.96,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:01.976368,JBHT,142.71,34.42,0.30,0.21,62.59,62.59,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:05.443626,JPM,294.74,38.17,0.36,0.12,42.48,42.48,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:08.189496,KEY,17.87,29.07,0.03,0.17,15.89,15.89,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:09.012931,KEYS,162.41,43.72,0.24,0.14,69.89,69.89,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:10.274985,KMB,133.76,28.45,0.25,0.19,39.01,39.01,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:12.115440,KKR,145.47,53.02,0.27,0.19,31.73,31.73,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:12.955409,KLAC,920.00,33.57,1.46,0.16,45.41,45.41,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:14.357068,KHC,26.99,38.58,0.05,0.20,39.60,39.60,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:15.707667,LHX,278.74,50.46,0.42,0.15,41.75,41.75,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:17.131782,LRCX,99.12,20.80,0.21,0.21,64.65,64.65,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:20.829095,LDOS,167.79,58.39,0.71,0.42,125.62,125.62,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Gap % ≥ 1.5;Price > SMA20
2025-08-05T13:33:21.605114,LEN,119.55,43.62,0.28,0.23,68.57,68.57,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:24.029967,LIN,468.62,69.31,0.63,0.13,39.83,39.83,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:25.342509,LKQ,29.69,34.34,0.05,0.18,24.71,24.71,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:26.671011,L,93.30,47.87,0.15,0.16,30.25,30.25,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:27.441430,LOW,235.11,58.49,0.45,0.19,54.29,54.29,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:28.236491,LULU,197.17,39.78,0.52,0.26,40.60,40.60,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:30.038587,MPC,168.43,76.26,0.37,0.22,84.13,84.13,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:31.411579,MAR,261.08,82.96,0.70,0.27,102.02,102.02,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:33.633142,MAS,69.73,36.10,0.13,0.18,57.41,57.41,ADX ≥ 20.0;MACD 🚀;Price > SMA20
2025-08-05T13:33:35.623930,MKC,70.59,25.71,0.15,0.21,48.38,48.38,ADX ≥ 20.0;MACD 🚀;Price > SMA20
2025-08-05T13:33:37.558401,MDT,89.61,35.40,0.15,0.17,67.27,67.27,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:33:38.839612,META,777.34,33.16,1.39,0.18,38.14,38.14,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:39.634972,MET,74.86,24.69,0.13,0.17,49.35,49.35,ADX ≥ 20.0;MACD 🚀;RSI 📈;Price > SMA20
2025-08-05T13:33:42.159380,MU,110.15,38.41,0.38,0.35,95.01,95.01,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Gap % ≥ 1.5;Price > SMA20
2025-08-05T13:33:43.000006,MSFT,536.52,40.43,0.69,0.13,22.65,22.65,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:44.740802,MHK,120.18,36.80,0.27,0.22,48.02,48.02,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:45.903886,TAP,50.27,33.97,0.27,0.53,128.84,128.84,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;ATR % ≥ 0.5%;Range % ≥ 2.0;Price > SMA20
2025-08-05T13:33:48.363278,MCO,520.28,51.68,0.51,0.10,36.91,36.91,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:49.217841,MS,141.96,28.54,0.20,0.14,61.81,61.81,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:50.168444,MOS,35.85,21.85,0.08,0.23,62.51,62.51,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:51.553408,MSCI,575.23,31.14,0.97,0.17,42.56,42.56,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:52.774204,NTAP,103.52,39.99,0.14,0.13,59.10,59.10,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
2025-08-05T13:33:53.983286,NEM,66.37,30.29,0.18,0.27,104.91,104.91,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Range % ≥ 2.0;Price > SMA20
2025-08-05T13:33:55.692791,NEE,71.07,34.07,0.15,0.22,51.26,51.26,ADX ≥ 20.0;MACD 🚀;BB breakout;RSI 📈;Price > SMA20
