2025-08-01T04:59:08.287162,CAH,155.03,33.73,0.37,0.24,15.79,2.69,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T04:59:17.432508,CHD,93.73,63.47,0.25,0.27,72.50,57.05,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T04:59:21.211706,CLX,125.33,21.58,0.30,0.24,42.04,28.44,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T04:59:24.760008,CAG,18.26,44.10,0.04,0.24,24.23,14.63,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T04:59:26.387070,STZ,166.94,56.40,0.35,0.21,35.09,19.27,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T04:59:26.976995,CEG,347.84,25.40,0.74,0.21,17.62,-0.78,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T04:59:29.893764,CSGP,95.19,34.70,0.17,0.18,3.41,-1.35,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout
2025-08-01T04:59:41.498243,DPZ,463.21,33.96,0.95,0.20,6.73,3.29,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T04:59:46.132295,EBAY,91.75,23.62,0.32,0.35,22.52,11.78,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T04:59:47.341097,EIX,52.12,30.26,0.13,0.24,27.12,13.53,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;RSI 📈;Price > SMA20
2025-08-01T04:59:49.497364,EMR,145.51,28.59,0.26,0.18,34.94,15.54,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T04:59:50.803878,ETR,90.43,25.29,0.18,0.20,50.55,25.04,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T04:59:52.489390,EQT,53.75,20.66,0.13,0.25,3.71,-2.34,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T04:59:54.051429,EQR,63.18,52.70,0.14,0.22,25.68,8.35,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T04:59:55.193660,ESS,260.10,56.73,0.62,0.24,40.53,20.33,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T04:59:57.244464,ES,66.13,35.57,0.12,0.18,31.06,15.79,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T04:59:57.996959,EXE,104.78,49.50,0.21,0.20,12.89,4.90,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:00:02.279638,FRT,92.14,23.85,0.17,0.18,22.04,5.97,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:00:05.006953,FE,42.70,25.24,0.09,0.21,32.60,11.48,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:00:06.181587,F,11.08,37.11,0.03,0.25,13.51,8.29,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:00:11.489141,GEHC,71.32,31.53,0.16,0.23,11.36,1.62,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:00:12.291325,GEV,660.39,20.67,1.80,0.27,13.01,3.80,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:00:14.137308,GD,311.64,28.35,0.37,0.12,33.31,15.46,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:00:14.893158,GIS,48.99,40.43,0.08,0.16,18.98,7.33,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:00:16.059680,GPC,128.90,23.96,0.24,0.18,21.43,13.32,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:00:16.638192,GILD,112.29,41.95,0.30,0.26,6.92,-8.11,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:00:25.626947,HRL,28.07,31.37,0.06,0.20,32.79,24.51,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:00:28.273437,HUM,249.62,23.66,0.97,0.39,6.25,0.79,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:00:32.238936,INCY,74.89,58.29,0.22,0.30,10.66,7.93,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:00:36.400491,IPG,24.61,39.87,0.06,0.26,9.43,8.86,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout
2025-08-01T05:00:39.320469,IQV,185.89,30.18,0.51,0.28,14.65,5.93,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:00:42.227549,J,141.88,26.31,0.24,0.17,28.00,17.47,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:00:44.459760,JNPR,0.00,49.78,0.01,inf,28.22,20.59,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;ATR % ≥ 0.5%
2025-08-01T05:00:48.185842,KIM,21.23,54.92,0.05,0.24,16.97,5.23,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:00:48.929535,KMI,28.05,41.94,0.04,0.15,26.91,4.64,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:00:52.340146,LH,259.98,36.33,0.48,0.19,43.35,20.01,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:00:53.747354,LW,57.05,21.01,0.16,0.28,29.30,14.88,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:01:03.705089,MAR,263.83,28.76,0.53,0.20,43.73,30.73,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:01:05.218000,MLM,575.16,21.19,1.06,0.18,18.88,11.25,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:01:13.419004,MU,109.14,32.26,0.36,0.33,11.18,-1.06,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:01:18.798579,MNST,58.75,72.54,0.22,0.38,57.13,49.44,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:01:25.827726,NEE,71.06,27.78,0.15,0.20,26.68,13.83,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:01:26.614406,NKE,74.69,47.41,0.18,0.24,15.80,6.43,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:01:29.633678,NOC,576.59,37.98,0.57,0.10,23.77,7.45,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;RSI 📈;Price > SMA20
2025-08-01T05:01:30.438306,NCLH,25.55,28.63,0.10,0.40,15.82,7.12,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:01:32.501378,NVDA,177.87,20.36,0.53,0.30,7.91,-2.30,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:01:35.537785,ODFL,149.25,27.91,0.52,0.35,38.87,26.73,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:01:39.296689,PCAR,98.76,25.18,0.20,0.20,24.73,14.52,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:34:52.105313,AES,13.14,23.07,0.04,0.33,4.98,-6.03,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:34:56.181935,ARE,76.39,35.51,0.18,0.23,4.65,-2.57,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:34:59.082969,GOOGL,191.90,25.60,0.38,0.20,41.73,15.78,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:34:59.796243,GOOG,192.86,29.70,0.36,0.19,36.63,12.99,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:35:05.045713,AWK,140.24,23.27,0.36,0.26,32.48,29.81,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:35:07.875679,ADI,224.63,20.36,0.49,0.22,11.64,0.06,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:35:11.203356,AMAT,180.06,20.28,0.52,0.29,11.32,-2.00,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:35:15.327374,ATO,155.89,22.45,0.23,0.15,48.03,23.61,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:35:25.319069,BKNG,5504.06,20.63,9.50,0.17,38.30,12.72,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;ATR14 ≥ 2.0
2025-08-01T05:35:28.968343,BLDR,127.32,48.16,0.55,0.43,6.91,-2.50,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:35:32.232229,CPT,109.15,49.92,0.25,0.23,14.59,8.46,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout
2025-08-01T05:35:33.853384,CAH,155.03,33.73,0.37,0.24,15.79,2.69,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:35:43.252310,CHD,93.73,63.47,0.25,0.27,72.50,57.05,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:35:46.759105,CLX,125.33,21.58,0.30,0.24,42.04,28.44,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:35:48.033025,CMS,73.82,31.82,0.13,0.17,39.82,12.61,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:35:51.650848,CAG,18.26,44.10,0.04,0.24,24.23,14.63,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:35:53.540717,STZ,166.94,56.40,0.35,0.21,35.09,19.27,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:35:54.264269,CEG,347.84,25.40,0.74,0.21,17.62,-0.78,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:35:57.522764,CSGP,95.19,34.70,0.17,0.18,3.41,-1.35,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout
2025-08-01T05:36:10.863232,DPZ,463.21,33.96,0.95,0.20,6.73,3.29,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:36:13.917004,DTE,138.39,22.05,0.22,0.16,40.00,18.27,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:36:17.016707,EBAY,91.75,23.62,0.32,0.35,22.52,11.78,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:36:18.386030,EIX,52.12,30.26,0.13,0.24,27.12,13.53,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;RSI 📈;Price > SMA20
2025-08-01T05:36:20.866672,EMR,145.51,28.59,0.26,0.18,34.94,15.54,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:36:22.309215,ETR,90.43,25.29,0.18,0.20,50.55,25.04,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:36:24.237208,EQT,53.75,20.66,0.13,0.25,3.71,-2.34,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:36:26.343844,EQR,63.18,52.70,0.14,0.22,25.68,8.35,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:36:27.834050,ESS,260.10,56.73,0.62,0.24,40.53,20.33,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:36:30.169729,ES,66.13,35.57,0.12,0.18,31.06,15.79,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:36:30.874283,EXC,44.94,28.85,0.09,0.19,29.17,8.35,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:36:31.649979,EXE,104.78,49.50,0.21,0.20,12.89,4.90,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:36:36.835470,FRT,92.14,23.85,0.17,0.18,22.04,5.97,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:36:39.664155,FE,42.70,25.24,0.09,0.21,32.60,11.48,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:36:40.952995,F,11.08,37.11,0.03,0.25,13.51,8.29,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:36:46.509390,GEHC,71.32,31.53,0.16,0.23,11.36,1.62,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:36:47.320167,GEV,660.39,20.67,1.80,0.27,13.01,3.80,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:36:49.061986,GD,311.64,28.35,0.37,0.12,33.31,15.46,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:36:49.757822,GIS,48.99,40.43,0.08,0.16,18.98,7.33,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:36:51.002577,GPC,128.90,23.96,0.24,0.18,21.43,13.32,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:36:51.787914,GILD,112.29,41.95,0.30,0.26,6.92,-8.11,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:37:00.456371,HRL,28.07,31.37,0.06,0.20,32.79,24.51,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:37:03.229754,HUM,249.62,23.66,0.97,0.39,6.25,0.79,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:37:06.798553,INCY,74.89,58.29,0.22,0.30,10.66,7.93,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:37:10.454746,IPG,24.61,39.87,0.06,0.26,9.43,8.86,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout
2025-08-01T05:37:13.105573,IQV,185.89,30.18,0.51,0.28,14.65,5.93,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:37:16.008798,J,141.88,26.31,0.24,0.17,28.00,17.47,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:37:18.054566,JNPR,0.00,49.78,0.01,inf,28.22,20.59,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;ATR % ≥ 0.5%
2025-08-01T05:37:21.606198,KIM,21.23,54.92,0.05,0.24,16.97,5.23,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:37:22.210622,KMI,28.05,41.94,0.04,0.15,26.91,4.64,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:37:25.307213,LH,259.98,36.33,0.48,0.19,43.35,20.01,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:37:26.540854,LW,57.05,21.01,0.16,0.28,29.30,14.88,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:37:34.991641,MAR,263.83,28.76,0.53,0.20,43.73,30.73,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:37:36.084314,MLM,575.16,21.19,1.06,0.18,18.88,11.25,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:37:43.404013,MU,109.14,32.26,0.36,0.33,11.18,-1.06,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:37:48.482890,MNST,58.75,72.54,0.22,0.38,57.13,49.44,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:37:55.129829,NEE,71.06,27.78,0.15,0.20,26.68,13.83,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:37:55.912241,NKE,74.69,47.41,0.18,0.24,15.80,6.43,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:37:58.810865,NOC,576.59,37.98,0.57,0.10,23.77,7.45,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;RSI 📈;Price > SMA20
2025-08-01T05:37:59.615412,NCLH,25.55,28.63,0.10,0.40,15.82,7.12,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:38:01.932142,NVDA,177.87,20.36,0.53,0.30,7.91,-2.30,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:38:05.024677,ODFL,149.25,27.91,0.52,0.35,38.87,26.73,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:38:08.839646,PCAR,98.76,25.18,0.20,0.20,24.73,14.52,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:38:13.820380,PYPL,68.76,23.24,0.14,0.20,33.08,19.18,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:38:15.716635,PFE,23.29,59.71,0.06,0.24,19.49,-2.34,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:38:18.223745,PNW,90.68,23.32,0.14,0.16,36.84,21.44,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:38:22.665836,PLD,106.78,22.33,0.23,0.22,10.13,0.34,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:38:24.673123,PTC,214.81,40.05,0.64,0.30,19.32,10.33,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:38:26.660360,PWR,406.39,20.58,0.85,0.21,10.26,-6.03,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:38:30.343648,O,56.16,50.76,0.08,0.15,25.68,13.84,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:38:31.221209,REG,71.40,31.66,0.13,0.18,15.61,13.66,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:38:31.991839,REGN,545.46,52.15,1.36,0.25,5.72,-4.52,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout
2025-08-01T05:38:40.098363,STX,157.01,39.60,0.50,0.32,8.88,3.99,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;RSI 📈;Price > SMA20
2025-08-01T05:38:42.614937,SPG,163.82,22.21,0.29,0.18,4.88,-4.48,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:38:44.083448,SJM,107.29,44.45,0.23,0.21,20.20,14.72,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout
2025-08-01T05:38:46.580211,SO,94.44,33.57,0.23,0.25,15.96,2.18,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:38:55.833657,TRGP,166.37,27.31,0.30,0.18,5.56,-1.78,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:39:02.771316,TSCO,56.95,52.86,0.12,0.20,5.02,-2.29,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:39:06.357039,TYL,584.48,67.76,1.94,0.33,10.30,-0.66,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;RSI 📈;Price > SMA20
2025-08-01T05:39:08.884299,UDR,39.28,38.02,0.10,0.26,6.02,-5.11,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:39:12.520208,UNH,249.58,44.55,0.85,0.34,24.25,11.74,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:39:16.069641,VRSK,278.71,33.01,0.60,0.22,29.47,21.09,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;RSI 📈;Price > SMA20
2025-08-01T05:39:17.943734,VTRS,8.74,56.07,0.02,0.26,12.06,3.96,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:39:23.804744,DIS,119.10,21.88,0.17,0.14,29.62,13.26,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:39:26.171800,WEC,109.10,21.76,0.17,0.16,23.13,8.01,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:39:28.118123,WST,239.02,69.80,0.63,0.26,27.59,10.49,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:39:32.330092,WYNN,109.03,29.86,0.22,0.21,21.86,16.41,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:39:33.619240,XYL,144.67,39.92,0.40,0.28,22.76,17.06,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;RSI 📈;Price > SMA20
2025-08-01T05:39:48.661450,ARE,76.39,35.51,0.18,0.23,4.65,-2.57,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:39:51.659735,GOOGL,191.90,25.60,0.38,0.20,41.73,15.78,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:39:52.501322,GOOG,192.86,29.70,0.36,0.19,36.63,12.99,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:39:57.943600,AWK,140.24,23.27,0.36,0.26,32.48,29.81,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:40:01.153823,ADI,224.63,20.36,0.49,0.22,11.64,0.06,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:40:04.689295,AMAT,180.06,20.28,0.52,0.29,11.32,-2.00,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:40:09.354331,ATO,155.89,22.45,0.23,0.15,48.03,23.61,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:40:20.240436,BKNG,5504.06,20.63,9.50,0.17,38.30,12.72,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;ATR14 ≥ 2.0
2025-08-01T05:40:24.479448,BLDR,127.32,48.16,0.55,0.43,6.91,-2.50,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:40:28.142197,CPT,109.15,49.92,0.25,0.23,14.59,8.46,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout
2025-08-01T05:40:30.061751,CAH,155.03,33.73,0.37,0.24,15.79,2.69,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:40:39.900471,CHD,93.73,63.47,0.25,0.27,72.50,57.05,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:40:44.294562,CLX,125.33,21.58,0.30,0.24,42.04,28.44,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:40:45.643813,CMS,73.82,31.82,0.13,0.17,39.82,12.61,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:40:49.396343,CAG,18.26,44.10,0.04,0.24,24.23,14.63,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:40:51.191979,STZ,166.94,56.40,0.35,0.21,35.09,19.27,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:40:51.906586,CEG,347.84,25.40,0.74,0.21,17.62,-0.78,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:40:55.150678,CSGP,95.19,34.70,0.17,0.18,3.41,-1.35,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout
2025-08-01T05:41:06.643526,DPZ,463.21,33.96,0.95,0.20,6.73,3.29,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:41:09.359520,DTE,138.39,22.05,0.22,0.16,40.00,18.27,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:41:12.018470,EBAY,91.75,23.62,0.32,0.35,22.52,11.78,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:41:13.258048,EIX,52.12,30.26,0.13,0.24,27.12,13.53,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;RSI 📈;Price > SMA20
2025-08-01T05:41:15.519844,EMR,145.51,28.59,0.26,0.18,34.94,15.54,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:41:16.736774,ETR,90.43,25.29,0.18,0.20,50.55,25.04,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:41:18.423492,EQT,53.75,20.66,0.13,0.25,3.71,-2.34,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;Price > SMA20
2025-08-01T05:41:20.010285,EQR,63.18,52.70,0.14,0.22,25.68,8.35,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:41:21.184801,ESS,260.10,56.73,0.62,0.24,40.53,20.33,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:41:23.305921,ES,66.13,35.57,0.12,0.18,31.06,15.79,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:41:23.991262,EXC,44.94,28.85,0.09,0.19,29.17,8.35,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:41:24.698041,EXE,104.78,49.50,0.21,0.20,12.89,4.90,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:41:29.443806,FRT,92.14,23.85,0.17,0.18,22.04,5.97,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:41:32.094162,FE,42.70,25.24,0.09,0.21,32.60,11.48,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;Price > SMA20
2025-08-01T05:41:33.333558,F,11.08,37.11,0.03,0.25,13.51,8.29,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑;BB breakout;RSI 📈;Price > SMA20
2025-08-01T05:41:38.639556,GEHC,71.32,31.53,0.16,0.23,11.36,1.62,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
2025-08-01T05:41:39.329370,GEV,660.39,20.67,1.80,0.27,13.01,3.80,ADX ≥ 20.0;MACD 🚀;SuperTracker ↑
